time_days,Nuclei:Pu241 top 5
0.1742635720544497,214734.27031084034
0.1742942129446817,214734.23938105986
0.17432485922252366,214734.20844585044
0.17435551088892257,214734.177505211
0.1743861679448265,214734.14655914076
0.17441683039118283,214734.1156076386
0.17444749822893932,214734.08465070368
0.17447817145904396,214734.05368833494
0.1745088500824449,214734.02272053165
0.1745395341000904,214733.99174729257
0.17457022351292903,214733.96076861696
0.17460091832190933,214733.92978450382
0.17463161852797984,214733.8987949521
0.17466232413209018,214733.86779996098
0.17469303513518913,214733.8367995294
0.17472375153822603,214733.80579365641
0.17475447334215036,214733.7747823412
0.17478520054791172,214733.74376558265
0.17481593315646,214733.7127433799
0.17484667116874508,214733.6817157319
0.17487741458571684,214733.65068263782
0.17490816340832624,214733.61964409665
0.1749389176375234,214733.5886001074
0.17496967727425897,214733.5575506692
0.17500044231948378,214733.52649578103
0.1750312127741488,214733.49543544184
0.17506198863920516,214733.4643696509
0.17509276991560419,214733.43329840718
0.17512355660429707,214733.40222170958
0.17515434870623606,214733.37113955728
0.17518514622237266,214733.34005194932
0.17521594915365885,214733.30895888468
0.17524675750104676,214733.2777128859
0.1752775712654888,214733.24639150154
0.1753083904479373,214733.21506461946
0.17533921504934505,214733.18373223874
0.17537004507066478,214733.15239435842
0.17540088051284924,214733.1210509775
0.17543172137685215,214733.08970209508
0.17546256766362653,214733.0583477102
0.1754934193741259,214733.02698782188
0.17552427650930388,214732.9956224291
0.17555513907011433,214732.96425153097
0.1755860070575112,214732.93287512643
0.17561688047244872,214732.90149321465
0.17564775931588084,214732.87010579454
0.1756786435887627,214732.8387128652
0.17570953329204864,214732.8073144257
0.17574042842669352,214732.775910475
0.17577132899365233,214732.7445010121
0.17580223499388023,214732.7130860361
0.17583314642833256,214732.6816655461
0.17586406329796483,214732.65023954096
0.17589498560373237,214732.6188080199
0.17592591334659172,214732.5873709819
0.1759568465274985,214732.55592842592
0.17598778514740887,214732.524480351
0.17601872920727923,214732.49302675627
0.1760496787080661,214732.46156764062
0.1760806336507261,214732.43010300325
0.17611159403621612,214732.39863284305
0.1761425598654932,214732.36715715914
0.17617353113951414,214732.3356759506
0.176204507859237,214732.30418921623
0.17623549002561892,214732.2726969553
0.17626647763961767,214732.24119916672
0.17629747070219098,214732.2096958496
0.176328469214297,214732.1781870029
0.1763594731768939,214732.14667262565
0.17639048259094,214732.115152717
0.17642149745739355,214732.0836272759
0.17645251777721385,214732.05209630134
0.1764835435513595,214732.02052519747
0.1765145747807895,214731.9887822807
0.17654561146646308,214731.95703379228
0.1765766536093396,214731.92527973137
0.1766077012103786,214731.8935200969
0.17663875427053985,214731.86175488785
0.17666981279078314,214731.82998410333
0.17670087677206828,214731.79820774245
0.17673194621535607,214731.76642580391
0.1767630211216066,214731.7346382871
0.17679410149178043,214731.70284519083
0.17682518732683827,214731.67104651412
0.17685627862774106,214731.63924225612
0.1768873753954498,214731.60743241577
0.17691847763092577,214731.5756169921
0.17694958533513006,214731.54379598415
0.17698069850902481,214731.5119693909
0.1770118171535715,214731.48013721142
0.17704294126973205,214731.44829944472
0.1770740708584685,214731.41645608968
0.17710520592074308,214731.38460714556
0.17713634645751827,214731.35275261127
0.17716749246975663,214731.3208924858
0.17719864395842055,214731.28902676815
0.17722980092447366,214731.25715545745
0.17726096336887867,214731.22527855268
0.1772921312925989,214731.1933960528
0.17732330469659777,214731.16150795692
0.17735448358183883,214731.12961426398
0.17738566794928592,214731.09771497306
0.17741685779990293,214731.06581008306
0.177448053134654,214731.03389959317
0.1774792539545031,214731.00198350227
0.17751046026041528,214730.97006180946
0.17754167205335483,214730.93813451374
0.17757288933428658,214730.90620161413
0.1776041121041755,214730.87426310958
0.17763534036398665,214730.84231899926
0.1776665741146854,214730.810369282
0.17769781335723717,214730.778413957
0.17772905809260728,214730.74645302317
0.1777603083217622,214730.7143097041
0.17779156404566757,214730.68215191885
0.1778228252652895,214730.64998848928
0.17785409198159438,214730.6178194144
0.17788536419554868,214730.58564469317
0.17791664190811898,214730.55346432468
0.1779479251202722,214730.52127830786
0.17797921383297496,214730.48908664176
0.1780105080471951,214730.45688932535
0.1780418077638996,214730.42468635773
0.17807311298405598,214730.39247773786
0.17810442370863194,214730.36026346474
0.17813573993859527,214730.32804353733
0.17816706167491406,214730.29581795467
0.17819838891855644,214730.26358671582
0.17822972167049078,214730.23134981978
0.1782610599316853,214730.1991072656
0.17829240370310934,214730.16685905211
0.17832375298573142,214730.1346051785
0.1783551077805206,214730.10234564368
0.1783864680884461,214730.0700804467
0.17841783391047725,214730.03780958656
0.17844920524758365,214730.00553306233
0.17848058210073497,214729.9732508729
0.17851196447090087,214729.94096301735
0.17854335235905194,214729.90866949467
0.17857474576615817,214729.87637030383
0.17860614469318994,214729.84406544396
0.1786375491411178,214729.81175491386
0.1786689591109125,214729.77943871272
0.17870037460354496,214729.74711683954
0.1787317956199863,214729.71478929318
0.1787632221612077,214729.68245607274
0.17879465422818036,214729.65011717725
0.17882609182187645,214729.61777260576
0.17885753494326745,214729.58542235714
0.17888898359332525,214729.5530664304
0.17892043777302202,214729.5207048247
0.17895189748333,214729.48833753885
0.17898336272522167,214729.4559619854
0.1790148334996696,214729.42341185108
0.17904630980764635,214729.39085600356
0.17907779165012544,214729.35829444195
0.17910927902807972,214729.32572716518
0.1791407719424825,214729.29315417228
0.17917227039430728,214729.26057546228
0.17920377438452767,214729.22799103407
0.1792352839141175,214729.19540088682
0.17926679898405073,214729.1628050193
0.1792983195953013,214729.13020343066
0.17932984574884409,214729.09759611994
0.1793613774456533,214729.064983086
0.17939291468670365,214729.0323643279
0.17942445747296998,214728.99973984467
0.17945600580542725,214728.96710963527
0.1794875596850507,214728.93447369873
0.1795191191128157,214728.90183203397
0.17955068408969777,214728.86918464015
0.1795822546166723,214728.83653151596
0.17961383069471576,214728.8038726607
0.17964541232480394,214728.77120807325
0.17967699950791302,214728.73853775268
0.17970859224501942,214728.70586169782
0.17974019053709972,214728.67317990775
0.1797717943851306,214728.64049238156
0.17980340379008902,214728.6077991181
0.1798350187529517,214728.57510011643
0.1798666392746965,214728.5423953756
0.17989826535630063,214728.50968489452
0.1799298969987416,214728.47696867216
0.1799615342029972,214728.44424670763
0.17999317697004535,214728.41151899978
0.1800248253008642,214728.37878554777
0.18005647919643197,214728.3460463505
0.18008813865772685,214728.31330140692
0.18011980368572808,214728.28055071604
0.18015147428141418,214728.24779427698
0.18018315044576402,214728.2150320886
0.18021483217975687,214728.18226414992
0.18024651948437193,214728.1494340313
0.18027821236058875,214728.11649614325
0.18030991080938696,214728.08355247404
0.18034161483174643,214728.05060302277
0.18037332442864684,214728.0176477883
0.18040503960106896,214727.9846867697
0.18043676034999284,214727.95171996584
0.180468486676399,214727.91874737586
0.18050021858126816,214727.88576899868
0.18053195606558115,214727.85278483332
0.180563699130319,214727.81979487863
0.18059544777646297,214727.78679913376
0.18062720200499408,214727.75379759766
0.18065896181689453,214727.7207902692
0.18069072721314575,214727.68777714754
0.1807224981947296,214727.65475823154
0.1807542747626282,214727.6217335203
0.18078605691782376,214727.58870301256
0.18081784466129872,214727.5556667077
0.18084963799403567,214727.52262460426
0.18088143691701739,214727.4895767015
0.18091324143122645,214727.45652299843
0.18094505153764662,214727.4234634939
0.18097686723726086,214727.3903981869
0.18100868853105265,214727.35732707646
0.1810405154200056,214727.32425016156
0.18107234790510351,214727.29116744123
0.18110418598733036,214727.25807891437
0.18113602966767028,214727.22498458004
0.18116787894710729,214727.19188443717
0.18119973382662652,214727.15877848477
0.18123159430721233,214727.12566672172
0.1812634603898495,214727.09254914706
0.18129533207552315,214727.05942575992
0.18132720936521834,214727.0262965591
0.18135909225992053,214726.9931615436
0.1813909807606152,214726.96002071258
0.18142287486828773,214726.92687406475
0.1814547745839247,214726.89372159928
0.18148667990851178,214726.86056331504
0.1815185908430352,214726.82725695326
0.18155050738848139,214726.793940631
0.18158242954583692,214726.76061846124
0.1816143573160885,214726.72729044288
0.1816462907002231,214726.6939565751
0.18167822969922778,214726.66061685685
0.18171017431408948,214726.6272712869
0.1817421245457963,214726.59391986445
0.18177408039533552,214726.5605625883
0.18180604186369495,214726.52719945752
0.18183800895186253,214726.49383047115
0.1818699816608264,214726.460455628
0.18190195999157488,214726.42707492717
0.18193394394509643,214726.39368836753
0.18196593352237941,214726.3602959482
0.18199792872441328,214726.32689766807
0.18202992955218672,214726.2934935261
0.1820619360066889,214726.26008352125
0.1820939480889092,214726.22666765252
0.18212596579983711,214726.19324591893
0.18215798914046236,214726.15981831934
0.18219001811177482,214726.1263848528
0.18222205271476422,214726.09294551826
0.1822540929504214,214726.05950031476
0.18228613881973643,214726.02604924113
0.18231819032369992,214725.9925922965
0.18235024746330256,214725.95912947974
0.18238231023953533,214725.92566078986
0.18241437865338928,214725.89218622577
0.1824464527058557,214725.8587057865
0.18247853239792602,214725.82521947104
0.18251061773059152,214725.79172727832
0.18254270870484465,214725.7582292073
0.18257480532167708,214725.724725257
0.1826069075820809,214725.69121542634
0.18263901548704845,214725.65769971427
0.18267112903757224,214725.62417811988
0.18270324823464487,214725.59065064197
0.18273537307925922,214725.5571172797
0.18276750357240795,214725.5234619543
0.18279963971508495,214725.48978157807
0.18283178150828316,214725.45609529063
0.18286392895299625,214725.42240309078
0.1828960820502178,214725.3887049777
0.18292824080094175,214725.35500095013
0.18296040520616216,214725.32129100713
0.1829925752668733,214725.28757514767
0.18302475098406948,214725.25385337073
0.18305693235874507,214725.22012567517
0.18308911939189543,214725.1863920601
0.18312131208451513,214725.15265252438
0.18315351043759934,214725.118907067
0.18318571445214332,214725.08515568692
0.1832179241291425,214725.05139838313
0.1832501394695926,214725.0176351546
0.18328236047448931,214724.9838660002
0.18331458714482837,214724.95009091898
0.18334681948160658,214724.91630990987
0.18337905748581992,214724.88252297192
0.18341130115846493,214724.84873010387
0.1834435505005383,214724.81493130486
0.18347580551303683,214724.78112657391
0.18350806619695761,214724.74731590977
0.18354033255329785,214724.7134993116
0.1835726045830546,214724.6796767782
0.18360488228722605,214724.64584830863
0.1836371656668096,214724.61201390187
0.18366945472280324,214724.57817355677
0.183701749456205,214724.54432727234
0.18373404986801314,214724.51047504754
0.1837663559592261,214724.4766168815
0.18379866773084252,214724.44275277288
0.18383098518386118,214724.4088827208
0.1838633083192807,214724.3750067242
0.18389563713810086,214724.34112478205
0.18392797164132071,214724.3072368933
0.1839603118299397,214724.273343057
0.18399265770495749,214724.23944175814
0.18402500926737395,214724.20541110905
0.18405736651818908,214724.17137448743
0.1840897294584031,214724.1373318919
0.18412209808901603,214724.10328332163
0.18415447241102906,214724.0692287755
0.1841868524254426,214724.03516825262
0.18421923813325758,214724.00110175164
0.18425162953547503,214723.96702927182
0.18428402663309623,214723.93295081187
0.1843164294271226,214723.89886637093
0.18434883791855572,214723.8647759478
0.18438125210839706,214723.83067954154
0.18441367199764924,214723.7965771511
0.18444609758731406,214723.76246877536
0.18447852887839383,214723.72835441327
0.184510965871891,214723.69423406388
0.1845434085688083,214723.66010772603
0.18457585697014847,214723.62597539873
0.1846083110769146,214723.59183708095
0.18464077089010986,214723.5576927716
0.1846732364107373,214723.52354246966
0.18470570763980107,214723.48938617398
0.1847381845783046,214723.45522388374
0.18477066722725174,214723.42105559766
0.18480315558764665,214723.38688131477
0.1848356496604935,214723.35270103402
0.18486814944679675,214723.31851475433
0.184900654947561,214723.28432247473
0.18493316616379069,214723.25012419405
0.18496568309649142,214723.21591991145
0.184998205746668,214723.1817096256
0.18503073411532575,214723.1474933357
0.18506326820347013,214723.1132710405
0.18509580801210684,214723.07904273906
0.1851283535422417,214723.04480843022
0.1851609047948807,214723.01056811318
0.18519346177103008,214722.97632178653
0.18522602447169584,214722.94206944946
0.1852585928978852,214722.90776156625
0.18529116705060455,214722.87338180954
0.1853237469308608,214722.838996019
0.185356332539661,214722.80460419346
0.18538892387801245,214722.77020633197
0.18542152094692255,214722.73580243342
0.1854541237473989,214722.70139249673
0.18548673228044896,214722.66697652088
0.18551934654708138,214722.63255450482
0.18555196654830394,214722.59812644747
0.18558459228512494,214722.5636923477
0.18561722375855297,214722.52925220452
0.1856498609695966,214722.4948060169
0.1856825039192647,214722.4603537837
0.1857151526085663,214722.42589550404
0.1857478070385103,214722.39143117663
0.18578046721010674,214722.3569608005
0.18581313312436482,214722.3224843746
0.1858458047822943,214722.28800189795
0.18587848218490505,214722.25351336936
0.18591116533320723,214722.21901878787
0.18594385422821105,214722.18451815235
0.18597654887092702,214722.15001146175
0.18600924926236567,214722.11549871505
0.18604195540353757,214722.08097991114
0.1860746672954543,214722.04645504893
0.1861073849391267,214722.01192412755
0.18614010833556613,214721.9773871457
0.18617283748578406,214721.9428441024
0.18620557239079222,214721.90829499663
0.18623831305160246,214721.8737398273
0.18627105946922684,214721.83917859336
0.18630381164467721,214721.80461129366
0.18633656957896672,214721.77003792734
0.18636933327310753,214721.73545849315
0.18640210272811245,214721.70087299007
0.18643487794499441,214721.66628141716
0.18646765892476652,214721.63168377307
0.18650044566844207,214721.59706871008
0.18653323817703452,214721.56235233753
0.18656603645155753,214721.52762987211
0.18659884049302464,214721.4929013127
0.18663165030245044,214721.45816665833
0.18666446588084884,214721.42342590773
0.18669728722923418,214721.38867906007
0.18673011434862102,214721.35392611419
0.18676294724002404,214721.3191670689
0.18679578590445817,214721.28440192336
0.18682863034293848,214721.24963067635
0.1868614805564799,214721.21485332676
0.1868943365460985,214721.18006987363
0.18692719831280957,214721.14528031592
0.18696006585762892,214721.11048465242
0.18699293918157253,214721.0756828822
0.1870258182856565,214721.04087500408
0.1870587031708972,214721.00606101705
0.18709159383831112,214720.97124092
0.1871244902889146,214720.93641471196
0.18715739252372515,214720.90158239167
0.18719030054375954,214720.86674395824
0.18722321435003494,214720.83189941052
0.18725613394356874,214720.79704874742
0.18728905932537857,214720.76219196798
0.18732199049648215,214720.72732907103
0.18735492745789742,214720.6924600555
0.18738787021064252,214720.6575849203
0.18742081875573535,214720.62270366444
0.18745377309419511,214720.5878162868
0.1874867332270401,214720.55292278627
0.18751969915528915,214720.51802316186
0.18755267087996125,214720.4831174124
0.18758564840207562,214720.44820553696
0.1876186317226516,214720.41328753438
0.18765162084270876,214720.37836340352
0.1876846157632665,214720.3434331433
0.18771761648534538,214720.3084967528
0.18775062300996515,214720.27355028255
0.18778363533814607,214720.23850318405
0.18781665347090856,214720.20344993455
0.1878496774092733,214720.16839053307
0.18788270715426109,214720.1333249787
0.18791574270689287,214720.09825327012
0.18794878406818952,214720.06317540654
0.18798183123917295,214720.02809138646
0.1880148842208645,214719.99300120922
0.18804794301428573,214719.95790487344
0.18808100762045857,214719.92280237828
0.1881140780404051,214719.8876937226
0.18814715427514758,214719.85257890524
0.18818023632570838,214719.81745792503
0.18821332419311013,214719.78233078113
0.18824641787837523,214719.74719747232
0.18827951738252738,214719.7120579975
0.18831262270658933,214719.67691235573
0.1883457338515844,214719.6417605458
0.18837885081853611,214719.6066025666
0.18841197360846815,214719.57143841716
0.18844510222240435,214719.5362680964
0.18847823666136873,214719.50109160316
0.18851137692638523,214719.46590893637
0.18854452301847888,214719.43072009497
0.18857767493867397,214719.39552507797
0.1886108326879952,214719.36032388406
0.18864399626746753,214719.32511651237
0.1886771656781161,214719.28990296173
0.1887103409209662,214719.2546832311
0.18874352199704328,214719.21945731938
0.18877670890737305,214719.1842252254
0.18880990165298098,214719.14898694816
0.18884310023489378,214719.11374248657
0.18887630465413732,214719.07849183964
0.18890951491173794,214719.04323500607
0.18894273100872228,214719.00797198497
0.188975952946117,214718.9727027752
0.18900918072494907,214718.93740675374
0.1890424143462456,214718.90203423682
0.1890756538110335,214718.86665551193
0.18910889912034096,214718.8312705781
0.18914215027519524,214718.7958794343
0.18917540727662419,214718.7604820792
0.18920867012565581,214718.7250785119
0.1892419388233183,214718.68966873127
0.18927521337064004,214718.65425273622
0.18930849376864956,214718.61883052558
0.18934178001837523,214718.58340209842
0.1893750721208467,214718.54796745357
0.18940837007709266,214718.51252658994
0.1894416738881424,214718.4770795064
0.1894749835550254,214718.441626202
0.1895082990787713,214718.4061666754
0.18954162046040987,214718.37070092573
0.18957494770097114,214718.3352289519
0.18960828080148528,214718.29975075263
0.18964161976298233,214718.26426632702
0.1896749645864935,214718.22877567398
0.18970831527304916,214718.19327879226
0.1897416718236802,214718.1577756809
0.1897750342394177,214718.1222663387
0.189808402521293,214718.08675076472
0.1898417766703375,214718.05122895777
0.1898751566875828,214718.01570091682
0.18990854257406042,214717.9801666406
0.18994193433080298,214717.94462612824
0.18997533195884234,214717.90907937847
0.19000873545921085,214717.87352639035
0.19004214483294107,214717.83796716272
0.19007556008106571,214717.8024016945
0.1901089812046176,214717.76682998458
0.19014240820462996,214717.73125203178
0.1901758410821356,214717.69566783527
0.19020927983816865,214717.6600773937
0.19024272447376242,214717.62448070597
0.19027617498995075,214717.5888220768
0.19030963138776757,214717.55312891077
0.1903430936682471,214717.51742948068
0.19037656183242366,214717.48172378543
0.19041003588133174,214717.44601182378
0.19044351581600616,214717.41029359488
0.19047700163748144,214717.37456909742
0.19051049334679332,214717.33883833044
0.19054399094497673,214717.30310129278
0.1905774944330671,214717.26735798328
0.1906110038121001,214717.23160840097
0.1906445190831115,214717.19585254468
0.1906780402471373,214717.16009041318
0.19071156730521374,214717.12432200566
0.19074510025837668,214717.08854732086
0.1907786391076635,214717.05276635764
0.19081218385411047,214717.01697911497
0.19084573449875453,214716.98118559175
0.1908792910426328,214716.94538578685
0.19091285348678247,214716.90957969916
0.19094642183224103,214716.87376732758
0.19097999608004612,214716.83794867108
0.19101357623123558,214716.80212372844
0.19104716228684698,214716.7662924987
0.1910807542479193,214716.73045498063
0.19111435211549044,214716.69461117324
0.191147955890599,214716.6587610753
0.1911815655742837,214716.62290468582
0.1912151811675835,214716.5870420037
0.19124880267153735,214716.55117302772
0.19128243008718468,214716.51529775688
0.19131606341556456,214716.47941619012
0.19134970265771728,214716.4435283261
0.19138334781468236,214716.40763416406
0.19141699888749975,214716.3717337027
0.19145065587720966,214716.33582694078
0.1914843187848525,214716.29991387748
0.1915179876114688,214716.26396766867
0.19155166235809934,214716.2279644431
0.1915853430257846,214716.1919548991
0.19161902961556643,214716.15593903553
0.19165272212848578,214716.1199168513
0.19168642056558408,214716.0838883454
0.19172012492790305,214716.04785351665
0.19175383521648445,214716.01181236384
0.19178755143237036,214715.97576488604
0.19182127357660295,214715.93971108206
0.19185500165022462,214715.90365095082
0.19188873565427755,214715.867584491
0.1919224755898053,214715.83151170184
0.19195622145785027,214715.79543258203
0.19198997325945574,214715.75934713052
0.19202373099566497,214715.72325534615
0.19205749466752145,214715.68715722786
0.1920912642760688,214715.65105277454
0.19212503982235088,214715.61494198503
0.19215882130741146,214715.5788248582
0.1921926087322954,214715.54270139305
0.19222640209804673,214715.5065715884
0.19226020140571007,214715.47043544313
0.1922940066563302,214715.43429295626
0.19232781785095204,214715.39814412646
0.19236163499062076,214715.36198895276
0.19239545807638167,214715.32582743396
0.1924292871092799,214715.28965956904
0.19246312209036187,214715.25348535686
0.1924969630206731,214715.21730479633
0.19253080990125968,214715.18111788633
0.19256466273316777,214715.14492462564
0.19259852151744386,214715.1087250133
0.19263238625513454,214715.07251904818
0.1926662569472866,214715.03630672902
0.19270013359494703,214715.0000880548
0.1927340161991626,214714.96386302446
0.1927679047609814,214714.92761213807
0.1928017992814506,214714.89130277114
0.19283569976161793,214714.85498703225
0.19286960620253127,214714.81866492017
0.1929035186052387,214714.7823364337
0.19293743697078847,214714.74600157194
0.19297136130022904,214714.70966033355
0.19300529159460872,214714.67331271752
0.19303922785497704,214714.63695872275
0.19307317008238256,214714.60059834804
0.1931071182778746,214714.5642315923
0.19314107244250245,214714.5278584545
0.1931750325773157,214714.4914789334
0.19320899868336402,214714.45509302797
0.19324297076169744,214714.41870073706
0.19327694881336605,214714.3823020595
0.19331093283941975,214714.34589699432
0.1933449228409097,214714.30948554014
0.19337891881888633,214714.27306769617
0.19341292077440037,214714.23664346102
0.19344692870850289,214714.20021283368
0.19348094262224516,214714.1637758131
0.19351496251667855,214714.127332398
0.19354898839285462,214714.09088258745
0.19358302025182483,214714.0544263801
0.19361705809464183,214714.01796377503
0.1936511019223574,214713.98149477103
0.19368515173602388,214713.94501936695
0.19371920753669383,214713.90853756174
0.19375326932541986,214713.8720493543
0.1937873371032549,214713.83555474345
0.19382141087125204,214713.79905372797
0.1938554906304642,214713.76254630697
0.19388957638194543,214713.72603247917
0.19392366812674908,214713.68951224347
0.19395776586592892,214713.65298559878
0.19399186960053894,214713.61645254394
0.19402597933163337,214713.5798840792
0.1940600950602666,214713.54327206084
0.19409421678749308,214713.50665361746
0.1941283445143676,214713.47002874775
0.19416247824194477,214713.43339745072
0.19419661797128032,214713.39675972523
0.19423076370342923,214713.36011557007
0.19426491543944702,214713.32346498425
0.19429907318038928,214713.2868079665
0.19433323692731194,214713.2501445158
0.19436740668127092,214713.21347463093
0.1944015824433226,214713.17679831092
0.1944357642145229,214713.1401155545
0.19446995199592917,214713.1034263605
0.19450414578859787,214713.06673072797
0.19453834559358588,214713.03002865563
0.19457255141195043,214712.9933201424
0.19460676324474885,214712.9566051872
0.1946409810930386,214712.91988378883
0.1946752049578774,214712.88315594618
0.19470943484032288,214712.84642165818
0.19474367074143373,214712.80968092364
0.19477791266226788,214712.77293374142
0.19481216060388382,214712.73618011046
0.19484641456734017,214712.6994200296
0.19488067455369576,214712.66265349765
0.19491494056400954,214712.62588051354
0.19494921259934084,214712.58910107607
0.1949834906607489,214712.5523151843
0.19501777474929302,214712.5155228369
0.19505206486603366,214712.47872403282
0.19508636101203036,214712.44191877087
0.19512066318834329,214712.40510705003
0.19515497139603274,214712.36828886907
0.19518928563615928,214712.3314642269
0.1952236059097835,214712.29463312236
0.19525793221796628,214712.25779555438
0.19529226456176843,214712.22090011934
0.1953266029422518,214712.18398854256
0.19536094736047752,214712.14707048834
0.19539529781750722,214712.11014595526
0.19542965431440262,214712.07321494241
0.19546401685222586,214712.03627744855
0.195498385432039,214711.99933347254
0.19553276005490447,214711.96238301322
0.19556714072188477,214711.92542606953
0.19560152743404235,214711.8884626402
0.19563592019244083,214711.8514927243
0.19567031899814294,214711.8145163206
0.19570472385221196,214711.77753342784
0.19573913475571147,214711.74054404508
0.19577355170970506,214711.70354817106
0.19580797471525666,214711.66654580468
0.19584240377343023,214711.62953694485
0.19587683888528978,214711.5925215903
0.1959112800519003,214711.55549974003
0.19594572727432621,214711.51847139286
0.19598018055363214,214711.4814365476
0.1960146398908832,214711.44439520323
0.19604910528714448,214711.4073473584
0.19608357674348137,214711.3702930122
0.19611805426095943,214711.3332321634
0.19615253784064407,214711.29616481086
0.19618702748360184,214711.25909095333
0.19622152319089856,214711.22201058996
0.1962560249636005,214711.18492371935
0.19629053280277414,214711.14783034046
0.1963250467094862,214711.110730452
0.19635956668480348,214711.07362405307
0.19639409272979302,214711.03651114245
0.19642862484552215,214710.9993917189
0.19646316303305783,214710.9622657814
0.19649770729346844,214710.92513332868
0.19653225762782137,214710.88796735584
0.19656681403718468,214710.8507654753
0.1966013765226265,214710.81355706626
0.19663594508521517,214710.7763421276
0.19667051972601932,214710.7391206582
0.19670510044610756,214710.7018926568
0.1967396872465486,214710.66465812252
0.19677428012841217,214710.627417054
0.19680887909276723,214710.59016945018
0.19684348414068326,214710.55291530976
0.19687809527322997,214710.5156546319
0.19691271249147724,214710.4783874152
0.1969473357964951,214710.44111365857
0.19698196518935376,214710.4038333609
0.1970166006711233,214710.36654652108
0.19705124224287512,214710.3292531379
0.19708588990567957,214710.2919532102
0.19712054366060774,214710.25464673692
0.19715520350873075,214710.21733371686
0.19718986945112,214710.18001414885
0.197224541488847,214710.14268803177
0.19725921962298357,214710.10535536442
0.19729390385460158,214710.06801614576
0.19732859418477283,214710.0306703746
0.1973632906145704,214709.99331804967
0.19739799314506631,214709.95595916998
0.19743270177733335,214709.9185937344
0.19746741651244434,214709.8812217416
0.19750213735147243,214709.84384319067
0.1975368642954908,214709.80645808033
0.1975715973455729,214709.76906640935
0.19760633650279202,214709.73166817668
0.19764108176822273,214709.69426338119
0.19767583314293866,214709.6568520216
0.19771059062801397,214709.61943409703
0.19774535422452308,214709.58200960603
0.19778012393354055,214709.54456047725
0.19781489975614122,214709.50707078082
0.1978496816934,214709.46957450558
0.197884469746392,214709.43207165034
0.19791926391619225,214709.3945622138
0.19795406420387693,214709.35704619501
0.19798887061052145,214709.31952359265
0.19802368313720164,214709.2819944057
0.19805850178499368,214709.24445863286
0.19809332655497383,214709.20691627313
0.19812815744821852,214709.1693673253
0.19816299446580443,214709.1318117882
0.198197837608808,214709.09424966061
0.19823268687830709,214709.0566809415
0.1982675422753785,214709.01910562965
0.1983024038010996,214708.98152372392
0.19833727145654806,214708.94393522321
0.19837214524280167,214708.9063401262
0.19840702516093842,214708.8687384319
0.19844191121203641,214708.83113013903
0.19847680339717377,214708.79351524662
0.19851170171742966,214708.7558937533
0.1985466061738825,214708.71826565807
0.19858151676761127,214708.6806309596
0.19861643349969502,214708.64298965698
0.1986513563712131,214708.60534174886
0.19868628538324498,214708.56768723417
0.1987212205368704,214708.53002611172
0.19875616183316921,214708.4923583803
0.19879110927322113,214708.45468403888
0.1988260628581071,214708.41700308622
0.19886102258890728,214708.37931552116
0.19889598846670226,214708.34162134258
0.19893096049257286,214708.30392054925
0.1989659386676002,214708.26621314013
0.19900092299286534,214708.22849911396
0.1990359134694498,214708.19075715786
0.19907091009843478,214708.15298181804
0.19910591288090274,214708.11519984927
0.19914092181793536,214708.07741125036
0.19917593691061472,214708.03961602028
0.1992109581600232,214708.0018141578
0.1992459855672434,214707.96400566172
0.199281019133358,214707.92619053085
0.19931605885944995,214707.88836876416
0.19935110474660195,214707.8505403604
0.19938615679589808,214707.81270531833
0.19942121500842144,214707.7748636369
0.19945627938525576,214707.73701531492
0.19949134992748482,214707.69916035124
0.19952642663619283,214707.66129874473
0.1995615095124639,214707.62343049413
0.1995965985573826,214707.58555559829
0.19963169377203346,214707.54767405626
0.19966679515750102,214707.50978586645
0.199701902714871,214707.47189102817
0.19973701644522823,214707.43398953983
0.19977213634965815,214707.3960814006
0.19980726242924637,214707.35816660908
0.19984239468507856,214707.32024516427
0.1998775331182408,214707.28231706496
0.19991267772981924,214707.24438230987
0.19994782852089985,214707.20644089807
0.1999829854925699,214707.16849282815
0.20001814864591572,214707.13053809904
0.20005331798202436,214707.0925767097
0.20008849350198282,214707.05460865865
0.2001236752068785,214707.01663394505
0.20015886309779884,214706.97865256757
0.20019405717583158,214706.94066452506
0.20022925744206452,214706.90266981645
0.2002644638975855,214706.86466844045
0.2002996765434834,214706.82662645107
0.2003348953808464,214706.78856734777
0.20037012041076305,214706.75050156575
0.2004053516343223,214706.7124291039
0.2004405890526131,214706.67434996105
0.20047583266672475,214706.63626413606
0.2005110824777466,214706.5981716278
0.20054633848676795,214706.560072435
0.20058160069487926,214706.5219665566
0.2006168691031702,214706.48385399135
0.2006521437127309,214706.44573473794
0.20068742452465185,214706.40760879553
0.20072271154002352,214706.36947616274
0.20075800475993666,214706.33133683837
0.20079330418548225,214706.2931908213
0.20082860981775114,214706.2550381104
0.20086392165783523,214706.21687870446
0.20089923970682577,214706.17871260238
0.20093456396581452,214706.14053980287
0.20096989443589333,214706.10236030474
0.2010052311181543,214706.06417410693
0.20104057401368972,214706.02598120816
0.2010759231235921,214705.9877816074
0.20111127844895413,214705.9495753034
0.2011466399908683,214705.91136229498
0.20118200775042835,214705.8731425809
0.2012173817287272,214705.83491616
0.20125276192685831,214705.7966830313
0.20128814834591532,214705.75844319334
0.20132354098699204,214705.72019664518
0.20135893985118253,214705.68194338554
0.20139434493958097,214705.64368341325
0.20142975625328144,214705.60541672708
