time_days,Nuclei:Pa234 top 7
0.05612690814461127,1218329.2569892942
0.05613677697956769,1218528.4525350493
0.056146647549768516,1218727.6830887801
0.05615651985551885,1218926.948656636
0.05616639389712388,1219126.2492447689
0.05617626967488869,1219325.5848593274
0.05618614718911876,1219524.9555064684
0.056196026440119326,1219724.361192344
0.05620590742819576,1219923.8019231097
0.0562157901536535,1220123.2777049206
0.05622567461679802,1220322.788543935
0.056235560817934856,1220522.3344463103
0.056245448757369615,1220721.915418206
0.05625533843540782,1220921.5314657807
0.0562652298523554,1221121.1825951997
0.05627512300851799,1221320.8688126234
0.056285017904201394,1221520.5901242157
0.05629491453971149,1221720.3465361423
0.056304812915354184,1221920.138054567
0.05631471303143544,1222119.9646856582
0.05632461488826128,1222319.8264355832
0.05633451848613779,1222519.723310511
0.056344423825371,1222719.6553166104
0.05635433090626729,1222919.622460056
0.05636423972913279,1223119.624747019
0.056374150294273805,1223319.662183671
0.056384062601996666,1223519.7347761884
0.05639397665260779,1223719.8425307455
0.05640389244641362,1223919.9854535197
0.05641380998372066,1224120.1635506884
0.05642372926483538,1224320.3768284286
0.0564336502900646,1224520.625292924
0.056443573059714876,1224720.9089503535
0.056453497574092924,1224921.2278068992
0.056463423833505534,1225121.5818687445
0.056473351838259536,1225321.971142073
0.056483281588661824,1225522.3956330707
0.05649321308501931,1225722.8553479242
0.0565031463276389,1225923.3502928182
0.056513081316827855,1226123.8804739458
0.056523018052893156,1226324.4458974942
0.056532956536141966,1226525.0465696543
0.0565428967668815,1226725.6824966187
0.056552838745419,1226926.3229730108
0.0565627824720618,1227126.7914762222
0.056572727947117256,1227327.2952109997
0.05658267517089281,1227527.834183533
0.05659262414369584,1227728.4084000094
0.05660257486583407,1227929.0178666245
0.05661252733761499,1228129.6625895682
0.056622481559346224,1228330.342575033
0.0566324375313355,1228531.0578292138
0.05664239525389054,1228731.808358306
0.05665235472731916,1228932.5941685059
0.056662315951929214,1229133.415266011
0.05667227892802852,1229334.271657018
0.05668224365592523,1229535.1633477306
0.056692210135927276,1229736.0903443473
0.05670217836834273,1229937.0526530705
0.05671214835347971,1230138.0502801028
0.05672212009164641,1230339.0832316482
0.05673209358315106,1230540.1515139125
0.056742068828301954,1230741.2551331013
0.05675204582740744,1230942.394095422
0.056762024580775804,1231143.5684070804
0.056772005088715716,1231344.7780742918
0.056781987351535564,1231546.0231032628
0.05679197136954394,1231747.3035002067
0.056801957143049434,1231948.6192713352
0.05681194467236072,1232149.9704228623
0.05682193395778653,1232351.3569610035
0.05683192499963564,1232552.7788919744
0.05684191779821678,1232754.2362219898
0.056851912353839046,1232955.728957273
0.05686190866681127,1233157.2571040406
0.05687190673744245,1233358.8206685132
0.05688190656604164,1233560.419656912
0.05689190815291795,1233762.0540754597
0.05690191149838053,1233963.7239303803
0.05691191660273859,1234165.4292278981
0.05692192346630131,1234367.1699742374
0.0569319320893782,1234568.946175629
0.05694194247227854,1234770.7578382988
0.05695195461531177,1234972.6049684768
0.056961968518787376,1235174.487572392
0.056971984183014884,1235376.405656276
0.0569820016083039,1235578.359226362
0.05699202079496406,1235780.348288883
0.057002041743305074,1235982.372850073
0.05701206445363661,1236184.4329161672
0.05702208892626867,1236386.5284934053
0.057032115161511014,1236588.428462776
0.057042143159673576,1236790.3554036967
0.057052172921066326,1236992.3178323542
0.0570622044459993,1237194.3157549833
0.057072237734782566,1237396.3491778166
0.057082272787726276,1237598.4181070924
0.05709230960514053,1237800.5225490453
0.057102348187335755,1238002.6625099161
0.05711238853462218,1238204.8379959438
0.05712243064731014,1238407.0490133674
0.057132474525710054,1238609.2955684292
0.057142520170132396,1238811.5776673711
0.05715256758088767,1239013.8953164374
0.05716261675828647,1239216.248521872
0.05717266770263942,1239418.6372899215
0.05718272041425711,1239621.0616268306
0.05719277489345046,1239823.521538852
0.05720283114053018,1240026.017032231
0.05721288915580711,1240228.5481132192
0.05722294893959217,1240431.1147880678
0.057233010492196305,1240633.7170630288
0.05724307381393053,1240836.3549443565
0.057253138905105916,1241039.028438304
0.05726320576603348,1241241.7375511269
0.05727327439702459,1241444.4822890845
0.0572833447983904,1241647.2626584338
0.057293416970442185,1241850.0786654325
0.05730349091349127,1242052.9303163418
0.05731356662784908,1242255.817617422
0.05732364411382705,1242458.7405749366
0.05733372337173668,1242661.699195148
0.05734380440188944,1242864.6934843187
0.05735388720459714,1243067.7234487187
0.05736397178017135,1243270.7890946127
0.05737405812892381,1243473.8904282686
0.057384146251166265,1243677.027455955
0.05739423614721058,1243880.2001839413
0.05740432781736863,1244083.4086184998
0.057414421261952356,1244286.6527659018
0.057424516481273766,1244489.9326324214
0.05743461347564481,1244693.2482243297
0.057444712245377796,1244896.5995479072
0.057454812790784786,1245099.9866094284
0.057464915112178,1245303.409415171
0.0574750192098697,1245506.8679714135
0.05748512508417224,1245710.362284436
0.05749523273539798,1245913.8470560778
0.057505342163859365,1246117.1715704738
0.057515453369868776,1246320.5318180814
0.05752556635373898,1246523.9278051818
0.05753568111578247,1246727.3595380506
0.0575457976563119,1246930.8270229665
0.05755591597564,1247134.3302662107
0.057566036074079514,1247337.869274063
0.05757615795194328,1247541.444052807
0.05758628160954416,1247745.0546087257
0.057596407047195,1247948.7009481015
0.05760653426520899,1248152.3830772247
0.05761666326389906,1248356.1010023793
0.05762679404357832,1248559.8547298533
0.057636926604559914,1248763.6442659365
0.05764706094715705,1248967.4696169181
0.05765719707168299,1249171.3307890897
0.05766733497845107,1249375.227788743
0.05767747466777464,1249579.1606221725
0.05768761613996703,1249783.1292956702
0.057697759395341934,1249987.1338155346
0.05770790443421279,1250191.1741880623
0.05771805125689318,1250395.25041955
0.057728199863696754,1250599.3625162968
0.05773835025493723,1250803.510484603
0.057748502430928356,1251007.6943307694
0.05775865639198395,1251211.9140610981
0.05776881213841779,1251416.1696818909
0.05777896967054397,1251620.4611994561
0.057789128988676386,1251824.7886200969
0.05779929009312909,1252029.151950121
0.05780945298421616,1252233.5511958348
0.05781961766225173,1252437.9863635479
0.05782978412755001,1252642.4574595701
0.057839952380425254,1252846.964490213
0.05785012242119177,1253051.5074617877
0.057860294250163834,1253256.0863806065
0.05787046786765606,1253460.7012529878
0.05788064327398284,1253665.3520852448
0.05789082046945867,1253870.0388836942
0.057900999454398173,1254074.7616546538
0.057911180229115976,1254279.5204044422
0.05792136279392679,1254484.3151393798
0.05793154714914534,1254689.1458657868
0.05794173329508636,1254894.0125899843
0.05795192123206491,1255098.9153182993
0.0579621109603958,1255303.8540570538
0.05797230248039402,1255508.6362251935
0.057982495792374585,1255713.4039643304
0.057992690896652585,1255918.207690174
0.058002887793543165,1256123.0474090457
0.05801308648336152,1256327.9231272684
0.0580232869664228,1256532.8348511634
0.05803348924304251,1256737.782587059
0.05804369331353592,1256942.7663412802
0.05805389917821844,1257147.7861201523
0.05806410683740556,1257352.8419300043
0.058074316291412784,1257557.933777165
0.05808452754055571,1257763.0616679643
0.05809474058514998,1257968.2256087342
0.058104955425511286,1258173.4256058068
0.05811517206195527,1258378.6616655134
0.05812539049479795,1258583.933794193
0.0581356107243551,1258789.2419981794
0.058145832750942615,1258994.586283809
0.05815605657487647,1259199.9666574204
0.05816628219647272,1259405.3831253524
0.058176509616047416,1259610.8356939454
0.058186738833916715,1259816.3243695404
0.058196969850396706,1260021.8491584777
0.05820720266580384,1260227.4100671057
0.05821743728045433,1260433.007101766
0.058227673694664535,1260638.6402688054
0.058237911908750876,1260844.3095745703
0.05824815192302983,1261050.015025409
0.0582583937378179,1261255.7566276698
0.058268637353431706,1261461.5343877038
0.05827888277018777,1261667.3483118603
0.05828912998840299,1261873.1984064954
0.05829937900839402,1262079.0846779605
0.05830962983047766,1262285.0071326105
0.058319882454970794,1262490.9657768016
0.05833013688219032,1262696.9606168906
0.05834039311245322,1262902.991659235
0.058350651146076515,1263109.0589101948
0.05836091098337731,1263315.1623761295
0.05837117262467263,1263521.302063399
0.05838143607027988,1263727.477978369
0.05839170132051622,1263933.6901274025
0.05840196837569894,1264139.9385168632
0.05841223723614543,1264346.2231531169
0.058422507902173106,1264552.5440425316
0.058432780374099415,1264758.901191474
0.05844305465224193,1264965.105547592
0.05845333073691811,1265171.2905171155
0.0584636086284458,1265377.5117222727
0.05847388832714263,1265583.769169427
0.05848416983332632,1265790.0628649446
0.05849445314731471,1265996.3928151922
0.05850473826942565,1266202.7590265386
0.058515025199977075,1266409.161505353
0.05852531393928694,1266615.600258006
0.058535604487673316,1266822.0752908697
0.05854589684545416,1267028.5866103144
0.058556191012947845,1267235.1342227184
0.05856648699047247,1267441.7181344545
0.058576784778346276,1267648.3383518993
0.05858708437688761,1267854.9948814302
0.0585973857864148,1268061.687729425
0.05860768900724632,1268268.4169022634
0.05861799403970062,1268475.1824063265
0.05862830088409614,1268681.9842479937
0.05863860954075169,1268888.8224336514
0.05864892000998582,1269095.6969696828
0.05865923229211722,1269302.6078624723
0.058669546387464674,1269509.5551184067
0.05867986229634698,1269716.5387438724
0.058690180019083035,1269923.5587452585
0.05870049955599176,1270130.6151289549
0.05871082090739203,1270337.7079013502
0.05872114407360311,1270544.8370688402
0.058731469054943995,1270752.0026378154
0.05874179585173384,1270959.2046146705
0.058752124464291844,1271166.4430058007
0.05876245489293728,1271373.7178176022
0.05877278713798948,1271581.029056473
0.05878312119976782,1271788.3767288106
0.05879345707859173,1271995.7608410155
0.058803794774780614,1272203.1813994863
0.05881413428865421,1272410.638410629
0.05882447562053204,1272618.131880845
0.058834818770733745,1272825.661816538
0.05884516373957904,1273033.2282241138
0.05885551052738771,1273240.8311099785
0.058865859134479594,1273448.4704805403
0.058876209561174564,1273656.146342207
0.058886561807792455,1273863.8587013872
0.05889691587465348,1274071.6075644954
0.0589072717620776,1274279.362848042
0.058917629470384904,1274486.9383737221
0.05892798899989557,1274694.5503792712
0.05893835035092983,1274902.198871097
0.05894871352380795,1275109.8838556092
0.058959078518850266,1275317.605339217
0.058969445336377074,1275525.3633283302
0.05897981397670903,1275733.1578293652
0.05899018444016654,1275940.988848733
0.05900055672707016,1276148.8563928492
0.0590109308377405,1276356.760468128
0.05902130677249824,1276564.7010809877
0.05903168453166411,1276772.6782378457
0.0590420641155589,1276980.6919451205
0.059052445524503464,1277188.7422092338
0.05906282875881858,1277396.8290366034
0.05907321381882541,1277604.9524336567
0.05908360070484488,1277813.1124068154
0.05909398941719805,1278021.308962504
0.05910437995620604,1278229.5421071479
0.05911477232219005,1278437.8118471748
0.0591251665154713,1278646.1181890129
0.05913556253637108,1278854.4611390904
0.059145960385210666,1279062.8407038369
0.05915636006231164,1279271.2568896874
0.0591667615679954,1279479.7097030727
0.059177164902583436,1279688.1991504265
0.05918757006639733,1279896.7252381837
0.059197977059758725,1280105.2879727802
0.05920838588298931,1280313.8873606531
0.059218796536410837,1280522.5234082409
0.0592292090203451,1280731.1961219832
0.05923962333511385,1280939.9055083178
0.05925003948103924,1281148.6515736913
0.05926045745844311,1281357.4343245442
0.0592708772676475,1281566.25376732
0.059281298908974496,1281775.109908464
0.05929172238274625,1281984.0027544226
0.05930214768928495,1282192.9323116431
0.05931257482891286,1282401.898586574
0.059323003801952184,1282610.9015856625
0.059333434608725505,1282819.9413153639
0.05934386724955515,1283029.0177821277
0.059354301724763595,1283238.130992407
0.05936473803467338,1283447.280952656
0.0593751761796071,1283656.4676693296
0.05938561615988742,1283865.484031764
0.05939605797583703,1284074.496214029
0.059406501627778614,1284283.545128494
0.0594169471160352,1284492.630781615
0.05942739444092956,1284701.7531798424
0.059437843602784625,1284910.9123296319
0.05944829460192339,1285120.1082374381
0.05945874743866893,1285329.3409097183
0.05946920211334432,1285538.61035293
0.05947965862627275,1285747.9165735322
0.05949011697777741,1285957.2595779842
0.05950057716818151,1286166.6393727465
0.05951103919780857,1286376.0559642843
0.05952150306698189,1286585.5093590603
0.059531968776024916,1286794.9995635378
0.059542436325261155,1287004.5265841838
0.059552905715014155,1287214.0904274634
0.05956337694560756,1287423.6910998463
0.05957385001736502,1287633.3286078006
0.05958432493061018,1287843.002957795
0.05959480168566703,1288052.714156305
0.05960528028285934,1288262.462209801
0.05961576072251098,1288472.2471247567
0.059626243004945914,1288682.068907647
0.05963672713048817,1288891.9275649474
0.05964721309946184,1289101.8231031357
0.05965770091219102,1289311.7555286891
0.059668190568999815,1289521.724848086
0.05967868207021269,1289731.731067811
0.05968917541615382,1289941.7741943423
0.05969967060714758,1290151.8542341639
0.05971016764351837,1290361.9711937602
0.059720666525590695,1290572.1250796143
0.05973116725368905,1290782.315898214
0.059741669828138055,1290992.543656046
0.05975217424926234,1291202.8083595987
0.059762680517386486,1291413.1100153602
0.0597731886328355,1291623.448629825
0.059783698595934055,1291833.824209483
0.05979421040700706,1292044.2367608268
0.05980472406637941,1292254.686290351
0.05981523957437612,1292465.1728045507
0.05982575693132223,1292675.6963099225
0.05983627613754283,1292886.2568129639
0.059846797193362986,1293096.8543201715
0.05985732009910812,1293307.2626958445
0.05986784485510341,1293517.684493811
0.059878371461674164,1293728.1432715598
0.0598888999191458,1293938.6390355863
0.059899430227843733,1294149.1717923873
0.05990996238809348,1294359.7415484604
0.059920496400220596,1294570.3483103046
0.059931032264550724,1294780.992084421
0.05994156998140939,1294991.6728773073
0.05995210955112257,1295202.3906954706
0.05996265097401593,1295413.1455454135
0.05997319425041532,1295623.937433639
0.05998373938064665,1295834.7663666538
0.05999428636503587,1296045.6323509652
0.060004835203909,1296256.5353930802
0.06001538589759212,1296467.4754995091
0.06002593844641126,1296678.4526767596
0.06003649285069281,1296889.466931348
0.060047049110762925,1297100.5182697843
0.060057607226947904,1297311.6066985826
0.06006816719957409,1297522.7322242577
0.06007872902896794,1297733.894853326
0.0600892927154559,1297945.0945923051
0.060099858259364515,1298156.3314477121
0.06011042566102026,1298367.6054260656
0.06012099492075003,1298578.91653389
0.060131566038880396,1298790.2647777055
0.06014213901573812,1299001.6501640345
0.06015271385165003,1299213.0726994015
0.06016329054694301,1299424.5323903316
0.06017386910194399,1299636.0292433512
0.06018444951697997,1299847.5632649881
0.060195031792378,1300059.1344617708
0.06020561592846508,1300270.7428402267
0.06021620192556858,1300482.3884068914
0.06022678978401563,1300694.0711682949
0.06023737950413351,1300905.7911309712
0.06024797108624956,1301117.5483014535
0.060258564530691165,1301329.3426862776
0.060269159837785795,1301541.1742919807
0.06027975700786096,1301753.0431251004
0.060290356041244095,1301964.9491921742
0.060300956938263074,1302176.8924997456
0.06031155969924547,1302388.8730543542
0.06032216432451901,1302600.7983172587
0.0603327708144115,1302812.5715270883
0.060343379169250796,1303024.3819540513
0.06035398938936482,1303236.2296046857
0.060364601475081554,1303448.1144855302
0.060375215426728884,1303660.036603121
0.06038583124463515,1303871.9959640042
0.06039644892912837,1304083.992574719
0.06040706848053676,1304296.026441808
0.06041768989918856,1304508.097571816
0.060428313185412114,1304720.2059712876
0.060438938339535786,1304932.3516467696
0.06044956536188801,1305144.5346048095
0.06046019425279728,1305356.7548519552
0.060470825012592044,1305569.0123947556
0.06048145764160111,1305781.3072397658
0.060492092140153046,1305993.6393935345
0.060502728508576575,1306206.0088626167
0.060513366747200474,1306418.4156535657
0.060524006856353584,1306630.8597729374
0.06053464883636481,1306843.3412272888
0.06054529268756309,1307055.8600231777
0.06055593841027734,1307268.4161671603
0.06056658600483684,1307481.0096658021
0.0605772354715706,1307693.6405256612
0.06058788681080783,1307906.3087533014
0.06059854002287776,1308119.014355285
0.060609195108109706,1308331.7573381776
0.060619852066833,1308544.5377085458
0.06063051089937707,1308757.3554729552
0.06064117160607141,1308970.2106379743
0.060651834187245415,1309183.1032101712
0.06066249864322891,1309396.03319612
0.060673164974351435,1309609.000602391
0.0606838331809427,1309822.0054355566
0.060694503263332464,1310035.0477021907
0.06070517522185054,1310248.1274088684
0.06071584905682684,1310461.244562167
0.06072652476859127,1310674.3991686625
0.060737202357473735,1310887.5912349324
0.0607478818238045,1311100.8207675605
0.06075856316791358,1311314.0877731254
0.06076924639013114,1311527.3922582096
0.060779931490787406,1311740.7342293959
0.060790618470212665,1311954.113693269
0.060801307328737265,1312167.5306564136
0.06081199806669162,1312380.9851254183
0.060822690684406065,1312594.4771068671
0.06083338518221134,1312808.0066073542
0.060844081560437926,1313021.5736334666
0.06085477981941645,1313234.9651975995
0.06086547995947761,1313448.3233291924
0.06087618198095215,1313661.718956285
0.060886885884170884,1313875.1520854628
0.060897591669464686,1314088.6227233135
0.06090829933716449,1314302.1308764257
0.06091900888760114,1314515.6765513858
0.06092972032110593,1314729.2597547893
0.06094043363800984,1314942.8804932267
0.060951148838644026,1315156.5387732892
0.06096186592333972,1315370.2346015726
0.06097258489242817,1315583.9679846712
0.06098330574624074,1315797.738929182
0.0609940284851088,1316011.5474417023
0.06100475310936371,1316225.3935288289
0.06101547961933718,1316439.2771971654
0.061026208015360676,1316653.1984533113
0.061036938297765825,1316867.157303869
0.061047670466884314,1317081.153755442
0.061058404523047886,1317295.1878146343
0.061069140466588324,1317509.2594880515
0.0610798782978375,1317723.3687823012
0.061090618017127236,1317937.5157039887
0.06110135962478971,1318151.700259728
0.06111210312115683,1318365.922456127
0.06112284850656072,1318580.1822997967
0.06113359578133351,1318794.479797351
0.06114434494580742,1319008.8149554026
0.06115509600031471,1319223.1877805667
0.06116584894518771,1319437.59827946
0.06117660378075881,1319652.0464586993
0.06118736050736034,1319866.5323249013
0.061198119125325,1320081.0558846896
0.06120887963498527,1320295.617144683
0.06121964203667376,1320510.2161115033
0.06123040633072314,1320724.8527917743
0.06124117251746614,1320939.5271921193
0.061251940597235564,1321154.2393191645
0.06126271057036427,1321368.989179536
0.06127348243718504,1321583.7767798598
0.06128425619803109,1321798.6021267693
0.061295031853235295,1322013.4652268915
0.06130580940313079,1322228.3660868583
0.06131658884805069,1322443.3047133025
0.061327370188328206,1322658.281112857
0.061338153424296604,1322873.295292157
0.0613489385562892,1323088.3472578386
0.061359725584639375,1323303.4370165383
0.061370514509680445,1323518.564574892
0.06138130533174615,1323733.5582217518
0.06139209805116993,1323948.4753607167
0.06140289266828538,1324163.4302689915
0.06141368918342619,1324378.422953211
0.06142448759692608,1324593.4534200097
0.06143528790911885,1324808.5216760247
0.061446090120338345,1325023.6277278932
0.06145689423091835,1325238.7715822512
0.061467700241193086,1325453.9532457439
0.06147850815149643,1325669.17272501
0.061489317962162476,1325884.4300266914
0.061500129673525375,1326099.7251574313
0.06151094328591932,1326315.058123875
0.06152175879967857,1326530.4289326677
0.06153257621513744,1326745.8375904562
0.06154339553263022,1326961.284103887
0.06155421675249154,1327176.7684796136
0.06156503987505581,1327392.290724283
0.06157586490065755,1327607.8508445483
0.0615866918296314,1327823.448847061
0.061597520662312014,1328039.0847384762
0.06160835139903413,1328254.758525448
0.06161918404013255,1328470.4702146333
0.061630018585942095,1328686.2198126884
0.06164085503679759,1328902.0073262714
0.0616516933930342,1329117.832762045
0.06166253365498684,1329333.6961266685
0.06167337582299061,1329549.5974268038
0.06168421989738063,1329765.5366691144
0.06169506587849212,1329981.5138602639
0.061705913766660334,1330197.5290069191
0.06171676356222058,1330413.5821157452
0.06172761526550814,1330629.6731934093
0.06173846887685868,1330845.8022465846
0.06174932439660757,1331061.9692819393
0.061760181825090354,1331278.1743061438
0.06177104116264268,1331494.417325872
0.061781902409600194,1331710.6983477967
0.06179276556629863,1331927.0173785936
0.06180363063307379,1332143.374424938
0.06181449761026152,1332359.7694935077
0.06182536649819762,1332576.2025909787
0.06183623729721827,1332792.6737240353
0.061847110007659405,1333009.1828993561
0.0618579846298571,1333225.730123623
0.06186886116414749,1333442.315403519
0.0618797396108668,1333658.9387457282
0.06189061997035128,1333875.600156937
0.06190150224293725,1334092.2996438309
0.061912386428961005,1334308.7860866562
0.061923272528759184,1334525.2736176595
0.061934160542668176,1334741.7991937809
0.06194505047102457,1334958.3628217024
0.06195594231416494,1335174.964508107
0.061966836072426,1335391.6042596814
0.061977731746144474,1335608.2820831095
0.061988629335657144,1335824.99798508
0.06199952884130079,1336041.751972278
0.06201043026341251,1336258.5440513978
0.0620213336023292,1336475.3742291282
0.062032238858387864,1336692.2425121604
0.062043146031925615,1336909.1489071879
0.06205405512327959,1337126.0934209046
0.06206496613278702,1337343.0760600069
0.062075879060785155,1337560.0968311888
0.062086793907611335,1337777.1557411512
0.06209771067360284,1337994.2527965882
0.062108629359097334,1338211.3880042061
0.062119549964432204,1338428.5613707032
0.06213047248994504,1338645.7729027814
0.06214139693597345,1338863.022607145
0.06215232330285513,1339080.3104904986
0.06216325159092783,1339297.6365595483
0.062174181800529346,1339515.0008210011
0.06218511393199742,1339732.4032815625
0.06219604798567021,1339949.8439479475
0.062206983961885585,1340167.322826864
0.062217921860981594,1340384.839925024
0.06222886168329632,1340602.39524914
0.06223980342916794,1340819.9888059264
0.06225074709893468,1341037.620602099
0.0622616926929348,1341255.290644374
0.062272640211506546,1341472.9989394671
0.06228358965498852,1341690.7454941014
0.0622945410237191,1341908.5303149952
0.06230549431803677,1342126.3534088691
0.062316449538280125,1342344.2147824464
0.0623274066847878,1342562.1144424495
0.06233836575789849,1342780.0523956046
0.06234932675795095,1342998.0286486363
0.062360289685284,1343216.043208273
0.0623712545402364,1343434.0960812399
0.0623822213231473,1343652.1872742716
0.0623931900343556,1343870.3167940963
0.06240416067420035,1344088.4846474458
0.06241513324302064,1344306.6908410531
0.06242610774115569,1344524.9353816535
0.06243708416894469,1344743.0566787638
0.062448062526726945,1344961.0877528123
0.06245904281484169,1345179.1571430655
0.062470025033628584,1345397.264856257
0.06248100918342696,1345615.410899116
0.062491995264576355,1345833.5952783753
0.06250298327741637,1346051.8180007685
0.06251397322228666,1346270.0790730298
0.06252496509952692,1346488.3785018951
0.06253595890947691,1346706.7162941024
0.06254695465247649,1346925.0924563892
0.06255795232886542,1347143.5069954928
0.06256895193898387,1347361.9599181588
0.06257995348317176,1347580.4512311264
0.06259095696176913,1347798.980941138
0.06260196237511612,1348017.549054939
0.06261296972355292,1348236.1555792745
0.06262397900741978,1348454.8005208904
0.062634990227057,1348673.483886535
0.06264600338280484,1348892.2056829552
0.06265701847500395,1349110.9659169046
0.06266803550399473,1349329.7645951337
0.06267905447011768,1349548.6017243937
0.06269007537371343,1349767.4773114389
0.06270109821512268,1349986.391363024
0.0627121229946861,1350205.3438859053
0.06272314971274452,1350424.33488684
0.06273417836963865,1350643.3643725838
0.06274520896570963,1350862.432349901
0.06275624150129833,1351081.5388255501
0.06276727597674575,1351300.6838062936
0.062778312392393,1351519.867298894
0.0627893507485812,1351739.089310116
0.06280039104565159,1351958.3498467256
0.0628114332839454,1352177.648915488
0.062822477463804,1352396.9865231724
0.06283352358556862,1352616.3626765453
0.06284457164958095,1352835.7773823817
0.0628556216561824,1353055.2306474508
0.0628666736057145,1353274.722478525
0.06287772749851893,1353494.2528823777
0.06288878333493733,1353713.8218657852
0.06289984111531147,1353933.4294355223
0.06291090083998314,1354153.0755983675
0.06292196250929413,1354372.7603610966
0.06293302612358655,1354592.483730494
0.0629440916832023,1354812.2457133385
0.0629551591884834,1355032.046316412
0.062966228639772,1355251.6958603086
0.06297730003741024,1355471.2814749721
0.06298837338174036,1355690.9056788594
0.06299944867310464,1355910.5684787487
0.06301052591184532,1356130.269881417
0.06302160509830503,1356350.0098936493
0.06303268623282612,1356569.788522223
0.06304376931575115,1356789.605773923
0.06305485434742267,1357009.4616555325
0.06306594132818336,1357229.356173836
0.0630770302583759,1357449.2893356206
0.06308812113834308,1357669.261147673
0.06309921396842773,1357889.2716167818
0.06311030874897262,1358109.3207497352
0.06312140548032093,1358329.4085533286
0.06313250416281557,1358549.535034351
0.06314360479679959,1358769.7001995968
0.06315470738261614,1358989.9040558604
0.0631658119206084,1359210.146609937
0.06317691841111962,1359430.4278686242
0.06318802685449314,1359650.7478387204
0.06319913725107218,1359871.1065270216
0.06321024960120043,1360091.5039403338
0.06322136390522126,1360311.9400854565
0.06323248016347822,1360532.414969192
0.06324359837631494,1360752.9285983443
0.06325471854407508,1360973.4809797192
0.06326584066710236,1361194.0721201235
0.06327696474574061,1361414.7020263642
0.06328809078033369,1361635.3707052516
0.06329921877122537,1361856.078163591
0.06331034871875989,1362076.8244082003
0.06332148062328113,1362297.609445889
0.06333261448513322,1362518.4332834717
0.06334375030466032,1362739.2959277618
0.06335488808220664,1362960.1973855759
0.06336602781811645,1363181.1376637314
0.06337716951273412,1363402.1167690468
0.0633883131664039,1363623.1347083396
0.06339945877947052,1363844.1914884346
0.06341060635227837,1364065.2871161525
0.063421755885172,1364286.421598316
0.0634329073784961,1364507.5949417497
0.06344406083259536,1364728.8071532785
0.06345521624781454,1364950.0582397308
0.06346637362449847,1365171.3482079334
0.06347753296299191,1365392.677064713
0.06348869426364005,1365614.00318184
0.06349985752678777,1365835.115555152
0.06351102275278016,1366056.2667858223
0.06352218994196232,1366277.456880677
0.06353335909467944,1366498.685846542
0.0635445302112768,1366719.9536902444
0.06355570329209968,1366941.260418612
0.06356687833749346,1367162.606038476
0.06357805534780347,1367383.990556665
0.06358923432337542,1367605.4139800144
0.06360041526455475,1367826.876315356
0.06361159817168707,1368048.3775695246
0.06362278304511806,1368269.9177493555
0.06363396988519346,1368491.4968616853
0.06364515869225906,1368713.114913353
0.06365634946666072,1368934.7719111976
0.06366754220874424,1369156.4678620575
0.06367873691885584,1369378.2027727782
0.06368993359734142,1369599.9766502008
0.06370113224454711,1369821.78950117
0.06371233286081905,1370043.6413325302
0.06372353544650348,1370265.5321511289
0.06373474000194666,1370487.4619638128
0.06374594652749496,1370709.430777432
0.06375715502349467,1370931.4385988337
0.06376836549029245,1371153.4854348728
0.06377957792823474,1371375.5712924018
0.06379079233766813,1371597.6961782726
0.06380200871893926,1371819.8600993408
0.06381322707239484,1372042.0630624625
0.06382444739838165,1372264.305074495
0.06383566969724651,1372486.586142297
0.06384689396933631,1372708.9062727285
0.0638581202149979,1372931.2654726475
0.06386934843457852,1373153.6637489216
0.06388057862842514,1373376.1011084104
0.06389181079688487,1373598.5775579803
0.06390304494030494,1373821.0931044954
0.06391428105903257,1374043.6477548243
0.06392551915341513,1374266.241515834
0.06393675922379996,1374488.8743943947
0.0639480012705344,1374711.546397374
0.06395924529396618,1374934.2575316483
0.06397049129444277,1375157.0078040888
0.06398173927231178,1375379.7972215693
0.06399298922792088,1375602.6257909657
0.06400424116161783,1375825.4935191544
0.06401549507375044,1376048.3923047972
0.06402675096466659,1376271.042043681
0.0640380088347142,1376493.7309099194
0.06404926868424114,1376716.4589103821
0.06406053051359571,1376939.2260519469
0.0640717943231259,1377162.032341487
0.0640830601131799,1377384.8777858773
0.0640943278841059,1377607.762391996
0.06410559763625226,1377830.6861667202
0.0641168693699673,1378053.6491169303
0.06412814308559946,1378276.6512495074
0.0641394187834971,1378499.6925713303
0.06415069646400898,1378722.7730892873
0.0641619761274836,1378945.8928102602
0.06417325777426965,1379169.0517411346
0.06418454140471581,1379392.2498887975
0.06419582701917091,1379615.4872601365
0.06420711461798378,1379838.7638620415
0.06421840420150333,1380062.0797014022
0.06422969577007842,1380285.4347851083
0.06424098932405832,1380508.829120057
0.064252284863792,1380732.2627131403
0.06426358238962863,1380955.7355712533
0.06427488190191741,1381179.2477012924
0.06428618340100764,1381402.7991101553
0.06429748688724864,1381626.3898047414
0.06430879236098982,1381850.0197919498
0.06432009982258065,1382073.6890786826
0.06433140927237055,1382297.39767184
0.06434272071070929,1382521.14557833
0.06435403413794646,1382744.932805055
0.06436534955443173,1382968.7593589216
0.06437666696051489,1383192.625246837
0.06438798635654577,1383416.5304757098
0.06439930774287426,1383640.4750524499
0.06441063111985032,1383864.458983968
0.06442195648782385,1384088.4822771747
0.06443328384714517,1384312.5449389871
0.06444461319816426,1384536.6469763175
0.06445594454123138,1384760.788396083
